X0,X1,X2,X3,X4,regime
-1.178568923008961,-0.984075929841555,-0.8381009026426602,0.49329257928834214,2.1499730040591825,0.0
0.4623446334600834,-0.24604896434271323,0.9040673665884482,-0.6273169805850156,3.089361844239908,0.0
1.7837133862033243,-0.3246189442824663,-0.3969830646877232,-1.419715708449084,1.3956756069283895,0.0
0.733076660451591,-1.6435202496059942,0.24690561439616832,-1.09639875207594,0.9636435564756993,0.0
0.25468043411708546,0.30475561134390416,-0.7588418269398336,1.3700541592611861,0.4865963760036594,0.0
-1.3505668726217739,-1.1628234586264377,-0.24310010175316799,-0.7671186823671543,0.44810683375163646,0.0
-1.8911664223367475,0.7380264969629549,-1.4979872866805242,-0.00012299152186809326,-0.5240869479403633,0.0
-1.99976315167061,-2.556242031142447,-1.0190636429845294,-0.09412024895155455,-0.9361647800840396,0.0
0.013600747920627376,-0.46135072804740085,-0.02715518954802848,0.633744520066561,-0.044651681784034836,0.0
1.8554537517410603,0.31370307969020805,1.7612768935399434,0.21634097063837143,2.174188519316326,0.0
1.5614604902927178,0.16218644515915653,3.206902808030047,-0.2542043918055841,1.807977292186849,0.0
-0.36450751116604263,-1.3175027283436564,1.1774729758366997,1.4426139630003567,0.12968013585825633,0.0
-0.6256413806405684,-2.4806497170051327,0.6424462595564389,0.5244614767962011,0.35051170028922185,0.0
-0.558364582889168,-0.4096711219119919,3.046446012805076,0.5967084384645793,-0.1253071942068837,0.0
-1.0069030296674442,-0.915964259386934,1.8181824774581015,0.08235139408182468,-0.9442434214415981,0.0
-0.9260108976576896,-0.8522363947026891,-0.8533542878536997,-0.16640832895194077,0.9023731858198913,0.0
-1.0843379991976674,-0.12452838515448794,0.1484675537276442,0.09764846960577614,-0.08121271520935824,0.0
1.195332706728668,-1.6278525118210962,0.18942616918684566,-0.545088867323001,2.669339461603642,0.0
-0.0007395881945834182,-0.24211057645597273,-0.8988982951371434,-0.9468433168354955,1.9819514787027546,0.0
1.2657694303643936,1.945149661541544,-0.48155637010052144,-2.2693712374353985,0.9984742585582324,0.0
0.623746116843241,1.9526088450609995,-1.1878168170417314,-2.0450464323894897,-0.257981982859579,0.0
-0.3089152984163285,0.19249845589850245,-2.216743404199387,-1.0657563921052988,-0.6586413445147544,0.0
1.850449705727222,2.6211978309955297,-2.618489531493416,-0.7038553250039192,-0.4916665579775378,0.0
-1.0781810042276234,-0.5246593819564542,-1.9347013499542465,-0.29679955855925905,-1.7711300059402388,0.0
-0.43311249432412396,-0.39999839676768945,-0.8936152514608176,0.9333253105146249,-0.2503458337908975,0.0
0.8170894609826359,0.05918535848554375,0.6839727363001618,1.5158182370891036,0.10243794613174717,0.0
0.674220094488802,2.4449775142609393,0.4653778416668771,-0.6931120424618377,-0.1829415926544472,0.0
1.3454212527007723,-2.1223287324570754,0.5005009894684598,0.09704065349902599,-0.33183653065462493,0.0
-0.7155677591437161,-0.2964012572752852,0.4001374540540482,-0.4918042458999569,1.1046627209138817,0.0
0.14475815891408472,-0.6446404248313706,-0.8908561123866594,0.10717020032800459,0.6525983905313524,0.0
-0.5142185379105587,-1.0781346519341892,0.45208904417457363,-0.00543697283098777,-1.4604745086642323,0.0
-1.2642205292542896,0.41748393426741875,0.7695025150662004,0.4983317256718055,-0.5146830706751045,0.0
1.2754209800372245,1.0861773277458557,0.3821736138356959,1.5513184938791242,-0.17363299615945949,0.0
2.5569647463041694,-0.7129047796819505,2.416465766744837,0.04833370047991242,-0.40525942036440105,0.0
0.6082452724506312,0.4562332494286263,1.6020285631432647,0.21998704459401128,-1.629119370073282,0.0
0.658623971703156,-1.961222883187546,-0.09438596909737795,1.1600376251760849,-0.8780161184999118,0.0
-0.39885244993476404,0.5121439831695339,-0.7054741179362886,-1.1766418297121737,-0.05891184293659324,0.0
1.0226991061589996,0.17303689938515188,-0.33783173737759264,-0.9248209943689667,2.0289373797597485,0.0
1.5543632899773807,0.11111519760514732,0.5415773721965418,-1.6798999845352092,0.8658597125195391,0.0
-0.744092138192904,-1.0165978853907005,-1.349955072263581,-0.3680080090991291,0.7899356485965973,0.0
0.14758699971808031,0.3572031064289701,-1.5554150337489223,-1.2831626345074858,0.09016698550910773,0.0
-1.1522698088872116,0.5319119426665545,-0.19390843695803217,-0.4496646355832453,-1.127033969872512,0.0
-0.01716827849947522,1.4932013276935387,-0.11501713738455294,0.20465019319061944,1.8758846826858249,0.0
0.11491291693496386,0.10006034206231496,1.0040227405726374,0.36050021839190705,1.3511547130745698,0.0
-0.8717015705953782,0.21783683067690957,0.6996924057631547,-0.14853649221902226,0.22499460594273313,0.0
0.9103803167607811,0.21663863154369228,-0.5562936212579214,1.3243318341745107,-0.5800019376476435,0.0
-1.0258002314800683,1.9035442371141966,2.0032260219899314,1.0572437355872601,-2.3698964148304413,0.0
-0.020332708826429513,-0.08633625157747338,1.0684446354953776,0.27338102016407423,-1.3312165998202126,0.0
-1.531508762456495,-0.42496517980207443,1.9354524341255848,0.27153404058772856,-1.375085733755392,0.0
-2.355464538631156,-0.9102454363249495,1.535386827932225,0.228286971973703,-0.708311736979661,0.0
-0.7370594575290962,-1.8144764246680178,-0.4029739723977719,0.7870685317165387,0.19086655050573498,0.0
2.556874455333748,-3.1732105253417267,-0.38730602538582126,0.01622229781931056,0.2537975785371014,0.0
0.8058759620434238,-3.4476776295954044,0.7161224279553635,-0.05273589888715911,0.9144891490745196,0.0
-1.9804872281415147,-2.519352059163001,0.7986279839095602,-1.5132776183229841,1.9124329759386727,0.0
-1.128449357131808,-1.9254759741728815,-2.8958917903973056,0.6034966040139904,2.897340356829,1.0
0.7853991698513269,2.1069252734415715,-5.042544830542787,2.200999418611788,1.4609229274956144,1.0
-0.35209420915372314,-0.8208626564564655,2.1040071854659352,2.7798895151270124,2.8227663118876842,1.0
1.340971751350934,-0.3309806630563529,0.5202352061430426,4.336560390462999,1.4428037447981434,1.0
-0.34132479696105855,-0.7828988136448833,0.14689404903430314,1.8116694758450989,-0.6982828111462045,1.0
1.5318444841094536,-1.3527750530847762,-0.9232219622692595,2.026771900166385,0.22907801192612925,1.0
0.3129111809515302,-1.6956162091256572,-0.9835064317003851,0.8950627833120051,-0.6025032411050847,1.0
0.39170065458326164,-0.08105982248918536,-3.2815915007123095,-0.03375306525242176,1.4146760810751091,1.0
-1.0906428220002309,0.38537008439553977,-0.06414420942065047,0.369760327893637,1.5067851612419636,1.0
1.2238001839063544,0.3693871017279702,-0.8344236803415642,0.9444590375790606,2.699397416530758,1.0
1.7360563163988139,1.3341872648161788,1.2582090759564353,1.5797177311461676,1.9752755255739345,1.0
0.041145098686051096,0.5348790061196694,2.1931524671104987,1.5667750732714678,-0.2931560863770939,1.0
-0.4581152743794129,0.4096995507234409,2.5649485241422005,1.0591402095696152,-1.0838274460824937,1.0
-1.0814651030467581,1.8556335099087673,0.425987615665627,-0.1781173010921383,0.5661404027810967,1.0
0.06475691686655588,-0.41003954523934694,0.9871330333575479,-0.2557059943010775,-1.132304035233475,1.0
-0.3550228241893821,0.6508488167391837,-0.19141900131815867,-2.7291897655179596,-0.49444472693796687,1.0
-0.9334342772049381,1.8512596076179346,-0.3424224236157817,-0.8851027914094447,-1.4069474124973211,1.0
0.25505123652697803,-0.680293725674338,1.4488296985508917,-1.9919738510837695,0.552930640661495,1.0
1.5850150267318148,-0.4001808511532899,0.29760266386451145,0.6883810219400195,1.120525402993788,1.0
0.6422562802157189,0.8163072340286941,1.7754922590257651,0.9767327254096204,-1.117727059790572,1.0
1.9869047595850795,-0.2648576009926308,2.8104971385907502,-1.6994632634555322,-1.564557096790807,1.0
0.6085885067493934,-0.6132294358817743,3.4399785338820026,-2.4111954370982334,-0.916188926834056,1.0
-0.9391194032189716,1.029183788538362,1.3020653749024778,0.16992636425572183,-0.3968983603469635,1.0
-1.4423759485276497,0.730520144497337,0.30338546380298076,0.5559197737925436,-3.0911290614556632,1.0
-1.8060278282112439,-0.11292035598426312,-1.1798870055650752,-1.0447739790294548,-3.5249016679616894,1.0
-0.5702597833572272,0.24083588782354534,-0.8879965385443489,-3.566441171622748,0.17107476923121845,1.0
0.00510650157518161,0.9184958278583825,-0.7552153356171691,1.1720027670728717,-0.7297113934193444,1.0
-1.2122437170110838,-2.110213543104649,1.209572514649293,0.46142148567763575,-1.065981338243358,1.0
-0.29258622538419043,0.5321026939738523,-3.2019757361173156,-1.4591358086970347,-3.7355487138387766,1.0
-1.4145946617683454,0.5420697913171189,0.18991011083302423,-2.6389630547137553,-2.3296224482115235,1.0
-2.3004631867170944,-0.5765594776047817,-0.7722458818653576,-2.7691569797502487,0.049865988875748335,1.0
-2.0399583137562365,-1.0288449472891086,-3.5930826002001224,-2.417552997304787,0.8321124803917793,1.0
-1.6773213176572406,-1.5694603137215406,-4.157870893955143,-0.8284949401706879,0.9758357030624945,1.0
-0.7758410179269415,0.7045798355308582,-4.279893811004807,0.6583478232355076,0.7724144871364323,1.0
-1.6508589542197634,-0.09942011585969851,0.09868028448656774,0.8157034543157546,0.667591569368266,1.0
-1.2495000438231658,0.9572126574100529,0.5713304458198238,-0.05050410315200915,-0.4151929094876665,1.0
-0.969691076580846,-0.8919253985134592,-0.1276173744894492,0.3032290025029205,-3.15175954705602,1.0
0.5151618700231948,-0.21378021163598698,-0.7344332507559789,-2.989561386319423,-0.7001362404260224,1.0
-1.2778533562747851,1.91068163508504,2.6295395199899154,-2.7161383786934534,-0.4196715410505558,1.0
-2.375361550719086,-1.4289462654536154,2.950492803521165,-2.3537977668309065,-0.10032333768270811,1.0
-1.1646496001186528,-1.6867339234158836,-1.1825661715670068,-0.0682004428046894,-1.2710203338486634,1.0
0.20303902329062984,-0.3772018275677982,-0.02138450309026263,-1.8967249952776017,1.1088827156309593,1.0
-0.6540757624374952,-1.6850758011605924,-0.23376277562166942,0.8559717390640194,-0.21633820868460607,1.0
-0.8348039536738388,0.21367259377017367,-1.328596144275315,-0.5550457651371644,-1.0709409336773683,1.0
-0.2704792651002631,-0.9675241505148809,-0.1748398644863961,-0.8936482342674626,-0.6981539379543129,1.0
0.20338050788270773,-1.553139358678391,-0.4381471200230518,-2.937259564787881,-3.08555852714684,1.0
-0.6211188750349314,-1.2125893984021043,-2.506933172420269,-3.669153384518195,-1.5057413124472054,1.0
-1.4263037250846966,0.12492409536562626,-1.969811679412469,-2.9497569705082376,-0.5768046941794011,1.0
-0.8422488329723421,0.6461702033221299,-2.967178442334063,-0.6362973138445446,0.11043106606508668,1.0
-0.963558187425064,-0.4886507453612362,1.1507248928202203,-0.6148174831028076,1.1550548240057905,1.0
0.029955223297353395,0.11969772815075402,-0.04085907145743084,0.9235905789057437,0.15747979284029628,1.0
-0.4596649332567677,-0.6498225557365445,-1.075552376609283,-0.10853306445097066,0.5339547120258972,1.0
-2.1863275617372473,0.34723885096561813,0.7013649949185219,0.10423736401585126,-1.2247427994212137,1.0
0.31826662701272124,1.708665292803235,-0.22256831426439694,-1.2425476926921455,0.2812449468426904,1.0
1.6962661769362277,-1.4305841522544847,2.7880464958295903,0.8314122499922325,0.13456506758567946,1.0
-0.8190861121309202,0.3654066854322356,1.7138575384319754,-0.9799873079593073,0.021919667599851263,1.0
-1.1398580561657605,-1.2413808184481414,2.0678683693392466,-0.646534935743668,2.318905754688613,1.0
0.9566936035247275,-1.3734704068500525,0.20052086686777226,-0.2020839446469349,0.2071240284297764,1.0
0.05695941095310458,-0.8931495422037025,-0.25935311623166984,-0.5738412947339392,-0.9653877412861254,1.0
0.41563797061325747,0.3738020842976739,-0.2631996633923934,0.05187922837267955,1.148269220411527,1.0
-0.7251182422132387,-0.2190743126014738,2.3111368604091935,1.0913218575686723,0.41922720665944346,1.0
-1.3822146160084867,-2.135020119560324,0.9307630623836771,1.5538526740495677,1.4058407260358177,1.0
-0.24467234603086724,-0.8985016698728622,-2.9380802839391844,3.0397113123283557,-0.2741104202044049,1.0
1.0206428227417286,-0.021261666274465102,-0.9464698180809152,-0.4246811636379674,-1.4182534034824632,1.0
-0.09911222416688426,-0.8115642940069897,0.41090217718047883,-0.3416746792709613,0.8007874487806449,1.0
-1.6093716300905796,-1.518802413579324,-3.1739794668542847,0.10990777582917582,-0.3410141692652392,1.0
-0.94243908480551,-0.21844690636788677,-2.3669948430576904,0.027206608262651893,-0.47387298462002664,1.0
-1.3680907650688368,-1.253322175478264,-1.1994615815665395,-0.9714955531540364,-1.1010888996228294,1.0
-1.1125792772906609,-0.8434892989139828,-2.4877351302629394,-1.0771259521825236,-0.2511882519613694,1.0
0.16610282940530163,-0.9576551254579806,-3.2909612791623974,-1.3946223328498655,0.1977946320542257,1.0
-0.603325706087174,-0.3471859563648555,-1.73124331474312,0.7934029213420783,-2.022719184319209,1.0
1.1293120021706238,-0.7112655302053636,0.9264360158516938,-1.8430034500212158,-1.5776199307651027,1.0
-0.04814775142845901,1.1393067753680959,-0.13566591358189317,-2.6822466948552584,-2.042993990812801,1.0
1.1748398640181705,0.23217401273671584,1.332014207980991,-5.17547598583053,-1.794226395545337,1.0
0.26519389537926935,-0.40418420818835066,0.9289098054182564,-2.8192841181152755,-1.3641543715367015,1.0
0.4211927055124677,0.9031815656031797,0.5325101234797307,-1.0971760685694099,-2.97169960388402,1.0
0.5260926828898647,1.1923776463965061,1.8957669149944647,-0.9440922243976437,-1.4791815235083878,1.0
1.3692054534434046,-0.8024824585738941,1.6133255802763424,-1.0589257568655586,-1.5769528737990117,1.0
0.2789454660111697,0.5796553152366551,1.878883259398584,-1.2594115201436822,0.7403719132079931,1.0
-0.7123707013519258,0.12178538168618694,3.0732157197695664,0.5365451444230286,1.0577629861506657,1.0
-0.3283628702653152,0.3984312135006902,1.3387516278447058,1.6859029076925331,1.526356966974956,1.0
-0.7322013007942939,-0.9983526764542319,-0.3738856668223157,1.595445127017715,-0.7972133581060121,1.0
0.762055393750821,1.708313963405381,-2.123507433410447,0.11846954154728662,-0.22869669533566414,1.0
0.46397190882043615,-0.5940417850250416,3.056624923405807,-0.4772633010907228,0.38765923251887624,1.0
0.7178861644116584,-0.29380177523411255,1.7724322443349259,-0.370231945681634,0.27968863931465343,1.0
0.1668699659318895,0.3548350226660335,2.535971752550583,-0.8212104840182981,-0.20279412461336538,1.0
-0.642180287196472,-0.10405289180394864,0.4936495837632283,0.27194466087039554,1.484493507737824,1.0
-2.0161208196762375,1.5617496815421046,0.4743769403734913,1.253376151078774,-0.7470774724401648,1.0
-1.534174594139862,-0.5888955205453681,0.5146019817153027,-0.28119202650918407,-0.33431060601097395,1.0
0.42594715617590495,-2.168673470455837,-1.622088383938129,-1.5468788283628012,-1.8772953894664473,1.0
-0.8831662953440089,-0.254716617618447,-2.0283607117116196,-1.1305872924055063,-0.4191783554091812,1.0
-0.6902893704237378,-1.1946105678461827,-1.8647698287653514,-0.8464546605566907,0.07849716916906754,1.0
0.06409739268236642,-0.48337681562868645,-1.5929017975918853,-1.1210326343125763,2.240268734450162,1.0
0.883625357336423,-0.7305286015940664,-1.3549659733667025,2.3139158429284317,1.7842876753078447,1.0
1.4451399661890618,0.0686523115180456,-1.4056883744304054,0.5751050316402917,0.9293521821549882,1.0
